UserId	Username	Platform	Level	Rank	CurrentPCR	Registrations	Started	ZeroScore	NoShows	NoShowSharePct	RatingFromNoShow_DQ	RatingFromRealPlay	RatingNetDelta	Gold	Silver	Bronze	Disqualifications	LifetimeGold	LifetimeSilver	LifetimeBronze	Played_NMT	Prizes_NMT	TotalPrizes	IsBanned	BanEnd	Verdict
07782225-67BF-4863-A1A2-EB2FAB29CBFD	ArTeM209	Steam	110	9	1	51	16	1	35	68.63	-439	395	-44	3	2	2	5	6	8	6	12 / 4 / 0	7 / 0 / 0	7	true	2026-08-04 00:00:00	BANNED
E0A2F28A-F5BE-4A5C-9898-43F2C093DBB1	Ti_To	Steam	110	84	38	47	17	2	30	63.83	-400	327	-73	1	3	3	0	4	8	7	12 / 5 / 0	6 / 1 / 0	7	true	2026-07-20 00:00:00	BANNED
702CDD67-82E7-40EC-BFEB-D57FB7CEAE1F	VM_Vigor	Steam	105	13	991	64	38	5	26	40.63	-333	383	50	2	4	1	0	12	16	7	0 / 30 / 8	0 / 7 / 0	7			WATCH
8987D0B6-E42E-45B1-B66A-BEFF60D7D3C5	CreekSamurai	Steam	62	0	104	38	26	4	12	31.58	-189	196	7	2	2	3	0	2	2	6	13 / 13 / 0	7 / 0 / 0	7			WATCH
E98D05D2-4E6F-45BC-8421-9ED08CDCE54E	H.a.r.y44	Steam	110	191	91	47	25	3	22	46.81	-321	310	-11	3	1	2	0	63	65	50	19 / 6 / 0	6 / 0 / 0	6	true	2026-07-20 00:00:00	BANNED
5ED0507E-3D58-4FA7-B5C5-A3DF361B791F	FarantirPL	Steam	86	0	55	28	10	0	18	64.29	-257	180	-77	1	3	1	0	1	5	4	8 / 2 / 0	5 / 0 / 0	5			WATCH
EF40B474-3F12-493D-AC39-A4A425BE6600	Gustyn112	Steam	90	0	189	43	28	2	15	34.88	-192	205	13	5	0	0	4	9	2	4	4 / 24 / 0	4 / 1 / 0	5	true	2026-08-05 00:00:00	BANNED
53E1B654-48BD-413C-AE77-6E58C39CFC14	IaMiya	Steam	105	0	52	24	12	2	12	50	-185	152	-33	0	2	2	0	1	2	4	7 / 5 / 0	4 / 0 / 0	4	true	2026-07-20 00:00:00	BANNED
