UserId	Username	Platform	Level	Rank	CurrentPCR	Registrations	Started	ZeroScore	NoShows	NoShowSharePct	RatingFromNoShow_DQ	RatingFromRealPlay	RatingNetDelta	Gold	Silver	Bronze	Disqualifications	LifetimeGold	LifetimeSilver	LifetimeBronze	Played_NMT	Prizes_NMT	TotalPrizes	IsBanned	BanEnd	Verdict
1ABB20A3-8696-4737-A0C4-5620A8A374DF	LEBOOGIEEEE	Win10	91	2	85	70	21	2	49	70.00	-683	401	-282	3	5	2	0	7	7	6	13 / 3 / 5	9 / 1 / 0	10	true	2026-07-06 00:00:00	BANNED
013368D1-E8A8-437A-88B0-71059E3287EB	BuzzingLemur417	XBox	110	2	108	30	9	0	21	70.00	-269	244	-25	3	1	2	0	4	6	5	8 / 0 / 1	6 / 0 / 0	6	true	2026-07-20 00:00:00	BANNED
