UserId	Username	Platform	Level	Rank	CurrentPCR	Registrations	Started	ZeroScore	NoShows	NoShowSharePct	RatingFromNoShow_DQ	RatingFromRealPlay	RatingNetDelta	Gold	Silver	Bronze	Disqualifications	LifetimeGold	LifetimeSilver	LifetimeBronze	Played_NMT	Prizes_NMT	TotalPrizes	IsBanned	BanEnd	Verdict
09DAA0C8-856A-4328-8001-9CC1B2683FAB	FurryCurrentMaster	Steam	85	0	49	56	31	4	25	44.64	-375	353	-22	2	5	3	0	11	9	13	20 / 11 / 0	9 / 1 / 0	10	true	2026-07-20 00:00:00	BANNED
1030BC70-976F-4AE8-8464-5E73A4F5382D	TF_B4ngwal	Steam	93	0	57	57	35	5	22	38.60	-300	247	-53	1	2	3	0	2	3	4	14 / 21 / 0	6 / 0 / 0	6	true	2026-07-06 00:00:00	BANNED
41C022CF-88C4-43F0-A8E5-C1F6F4963242	Kacumi	Steam	110	9	14	37	15	2	22	59.46	-302	269	-33	2	3	0	1	5	4	1	12 / 3 / 0	5 / 0 / 0	5	true	2026-07-20 00:00:00	BANNED
37FE52EC-F9D1-4439-9DDD-2C38982C66C3	Dokidepp	Steam	110	45	27	29	12	0	17	58.62	-227	254	27	3	1	1	0	9	5	3	12 / 0 / 0	5 / 0 / 0	5	true	2026-07-20 00:00:00	BANNED
6218FFDE-5EAC-4566-BBA5-711422D44F57	Ramboo051	Steam	92	0	67	25	8	0	17	68.00	-237	208	-29	2	2	1	0	6	4	1	6 / 2 / 0	5 / 0 / 0	5	true	2026-07-06 00:00:00	BANNED
3043CB8F-281B-47DF-BEC7-5CA722FA0394	Audrey_HH	Steam	110	22	98	18	6	0	12	66.67	-178	159	-19	2	2	1	0	5	5	1	5 / 1 / 0	5 / 0 / 0	5	true	2026-07-06 00:00:00	BANNED
004E4969-131B-426F-B936-6B75F2B6BCD0	poink	Steam	110	10	0	25	5	0	19	76.00	-284	180	-104	3	0	1	7	8	7	16	5 / 0 / 0	4 / 0 / 0	4	true	2026-07-17 00:00:00	BANNED
45BB43B9-8690-43AE-AA4D-190515F4F2EC	OZBULLDOG	Steam	64	0	108	26	12	2	14	53.85	-191	190	-1	2	1	1	0	4	2	2	5 / 7 / 0	3 / 1 / 0	4	true	2026-07-06 00:00:00	BANNED
D2E0BA0E-3AC5-42EC-A645-F8C66137F310	VovaTemniy	Steam	91	0	131	22	12	2	10	45.45	-135	183	48	3	0	1	0	4	2	4	7 / 5 / 0	4 / 0 / 0	4	true	2026-07-06 00:00:00	BANNED
