UserId	Username	Platform	Level	Rank	CurrentPCR	Registrations	Started	ZeroScore	NoShows	NoShowSharePct	RatingFromNoShow_DQ	RatingFromRealPlay	RatingNetDelta	Gold	Silver	Bronze	Disqualifications	LifetimeGold	LifetimeSilver	LifetimeBronze	Played_NMT	Prizes_NMT	TotalPrizes	IsBanned	BanEnd	Verdict
F25A97B7-FDEF-4C1C-B50A-0D0A117745D4	Smooter85	XBox	91	17	27	48	13	0	35	72.92	-534	329	-205	4	5	0	0	8	10	5	13 / 0 / 0	9 / 0 / 0	9	true	2026-07-13 00:00:00	BANNED
8F71CCC8-3D78-4B1C-9072-6F56E48E2862	BarNoneD	XBox	64	0	111	23	12	0	11	47.83	-126	237	111	2	2	1	0	2	2	1	10 / 1 / 1	5 / 0 / 0	5			WATCH
1E51550F-DB71-4EBC-82D5-06B89693D93A	Lesky2123	XBox	100	0	99	12	6	0	6	50	-96	180	84	1	0	3	0	5	3	3	6 / 0 / 0	4 / 0 / 0	4			WATCH
