UserId	Username	Platform	Level	Rank	CurrentPCR	Registrations	Started	ZeroScore	NoShows	NoShowSharePct	RatingFromNoShow_DQ	RatingFromRealPlay	RatingNetDelta	Gold	Silver	Bronze	Disqualifications	LifetimeGold	LifetimeSilver	LifetimeBronze	Played_NMT	Prizes_NMT	TotalPrizes	IsBanned	BanEnd	Verdict
C896536D-28FA-4785-A85E-48C27B947590	Panonski_Alas	PlayStation	110	28	1025	51	27	2	24	47.06	-337	359	22	1	5	2	0	23	19	23	0 / 19 / 8	0 / 7 / 1	8	true	2026-06-01 00:00:00	WATCH
5C5B4305-BC67-403E-A013-640E396F1A9F	EL-_-Diablo-_-51	PlayStation	110	27	59	38	16	1	22	57.89	-302	312	10	2	2	2	0	3	4	3	15 / 1 / 0	6 / 0 / 0	6	true	2026-07-20 00:00:00	BANNED
EEA41D0D-3987-403F-A479-F2F8EFE326D7	San-miculsan	PlayStation	102	0	52	44	26	9	18	40.91	-245	173	-72	1	2	2	0	5	8	16	19 / 6 / 1	5 / 0 / 0	5	true	2026-07-20 00:00:00	BANNED
E28DD543-32FF-449F-8A0F-02AF1C615D38	kevynrdm13	PlayStation	106	0	76	22	11	0	11	50	-154	140	-14	0	1	3	0	2	1	4	3 / 6 / 2	3 / 1 / 0	4	true	2026-07-20 00:00:00	BANNED
