UserId	Username	Platform	Level	Rank	CurrentPCR	Registrations	Started	ZeroScore	NoShows	NoShowSharePct	RatingFromNoShow_DQ	RatingFromRealPlay	RatingNetDelta	Gold	Silver	Bronze	Disqualifications	LifetimeGold	LifetimeSilver	LifetimeBronze	Played_NMT	Prizes_NMT	TotalPrizes	IsBanned	BanEnd	Verdict
30F95ADA-24FA-4FA1-8671-48F73D804156	BOOMDATRUTH2	PlayStation	110	15	145	57	31	2	26	45.61	-357	387	30	1	6	1	0	3	11	6	14 / 17 / 0	8 / 0 / 0	8	true	2026-08-31 00:00:00	BANNED
D7B6151C-3905-4469-801D-9FC6B06FD87A	La_Iena_River_	PlayStation	87	0	145	36	15	0	21	58.33	-334	324	-10	7	0	0	1	24	21	21	9 / 5 / 1	7 / 0 / 0	7	true	2026-09-02 00:00:00	BANNED
17C96F92-269F-4811-AF1E-813AFC75E144	Old-Black-Fisher	PlayStation	110	282	75	27	8	0	19	70.37	-260	290	30	2	3	0	0	4	4	3	8 / 0 / 0	5 / 0 / 0	5	true	2026-08-31 00:00:00	BANNED
3DA8FA78-F042-4666-83C0-A3C76186D02B	ZacKasoN	PlayStation	110	44	4	27	10	0	17	62.96	-258	195	-63	3	1	0	0	6	1	2	8 / 2 / 0	4 / 0 / 0	4	true	2026-09-01 00:00:00	BANNED
882BB61A-9F03-4706-B58E-AA9A279E303B	kokoljj	PlayStation	94	4	44	15	5	0	10	66.67	-147	147	0	2	0	2	0	12	4	4	5 / 0 / 0	4 / 0 / 0	4	true	2026-09-28 00:00:00	BANNED
