UserId	Username	Platform	Level	Rank	CurrentPCR	Registrations	Started	ZeroScore	NoShows	NoShowSharePct	RatingFromNoShow_DQ	RatingFromRealPlay	RatingNetDelta	Gold	Silver	Bronze	Disqualifications	LifetimeGold	LifetimeSilver	LifetimeBronze	Played_NMT	Prizes_NMT	TotalPrizes	IsBanned	BanEnd	Verdict
646EFD1D-3A4B-4D62-B8CF-D3BC767AC646	Pilou625057	Win10	46	0	138	34	17	0	17	50.00	-212	175	-37	3	1	0	0	6	6	2	11 / 4 / 2	3 / 1 / 0	4	true	2026-09-07 00:00:00	BANNED
