UserId	Username	Platform	Level	Rank	CurrentPCR	Registrations	Started	ZeroScore	NoShows	NoShowSharePct	RatingFromNoShow_DQ	RatingFromRealPlay	RatingNetDelta	Gold	Silver	Bronze	Disqualifications	LifetimeGold	LifetimeSilver	LifetimeBronze	Played_NMT	Prizes_NMT	TotalPrizes	IsBanned	BanEnd	Verdict
6A556E93-8267-453B-A447-493216F2FED0	MLG720YOLO	PlayStation	102	30	49	45	17	1	28	62.22	-423	444	21	7	2	1	1	8	2	3	16 / 1 / 0	9 / 1 / 0	10	true	2026-08-11 00:00:00	BANNED
7DE51A5C-1745-45D4-A89A-C1BBD76A69E5	evgeniy3311	PlayStation	56	0	26	30	12	1	18	60	-257	256	-1	4	3	1	0	4	5	1	12 / 0 / 0	8 / 0 / 0	8			WATCH
54EA8084-5546-4EA8-8068-4C1FDBE77D4A	Bas_di08	PlayStation	110	42	976	30	16	1	14	46.67	-217	211	-6	0	1	3	0	6	15	4	0 / 12 / 4	0 / 4 / 0	4			WATCH
9866BCC0-DB97-4383-84E4-464C56A098B0	Adrian_Yaj08	PlayStation	102	8	64	16	7	0	9	56.25	-124	121	-3	3	1	0	0	5	1		5 / 1 / 1	4 / 0 / 0	4			WATCH
1F0B293C-2A06-45CC-BBC5-9B0D0715728F	Miron_33	PlayStation	110	12	138	18	12	0	6	33.33	-110	165	55	1	1	2	0	3	4	3	7 / 5 / 0	4 / 0 / 0	4	true	2026-08-10 00:00:00	BANNED
