line
"2026-08-16T06:39:05Z	Player started scoring time for Competition #329879 '水上勝利' in Group B. IP: 103.139.113.140, Mac: F02F742F4D94"
"2026-08-16T06:39:18Z	CHEAT: (100) Sailing unboarded"
"2026-08-16T06:40:18Z	CHEAT: (100) Sailing unboarded"
"2026-08-16T06:41:19Z	CHEAT: (100) Sailing unboarded"
"2026-08-16T06:41:40Z	CHEAT: (40) Friction force is too high Actual: 10.0699911117554, Limit (max): 10"
"2026-08-16T06:46:10Z	CHEAT: (40) Friction force is too high Actual: 10.0461044311523, Limit (max): 10"
"2026-08-16T06:49:49Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 5.489689"
"2026-08-16T06:51:14Z	CHEAT: (40) Friction force is too high Actual: 10.0699911117554, Limit (max): 10"
"2026-08-16T06:51:47Z	CHEAT: (1) Line has high extension too often Actual: 1, Limit (max): 0.400000005960464"
"2026-08-16T06:53:32Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 11.34933"
"2026-08-16T06:53:44Z	CHEAT: (1) Line has high extension too often Actual: 1, Limit (max): 0.400000005960464"
"2026-08-16T06:54:45Z	CHEAT: (1) Line has high extension too often Actual: 1, Limit (max): 0.400000005960464"
"2026-08-16T06:54:46Z	CHEAT: (40) Friction force is too high Actual: 10.0339727401733, Limit (max): 10"
"2026-08-16T06:54:53Z	CHEAT: (10) Fish catch distance is long Actual: 4.70221757888794, Limit (max): 4.40000009536743"
"2026-08-16T06:55:11Z	CHEAT: (1) Line has high extension too often Actual: 1, Limit (max): 0.400000005960464"
"2026-08-16T06:56:28Z	CHEAT: (40) Undriven boat moves TOO fast Max: 5, Actual: 10.70913"
"2026-08-16T06:57:42Z	CHEAT: (1) Line has high extension too often Actual: 0.933184272669251, Limit (max): 0.400000005960464"
"2026-08-16T06:58:43Z	CHEAT: (1) Line has high extension too often Actual: 0.937451144260267, Limit (max): 0.400000005960464"
"2026-08-16T06:58:43Z	CHEAT: (40) Friction force is too high Actual: 10.0388765335083, Limit (max): 10"
"2026-08-16T07:00:27Z	Player unregistered from Competition #329880 '捕獲鰻形擬長頜魚'"
"2026-08-16T07:39:15Z	Player registered for Competition #329880 '捕获鳗形拟长颌鱼'"
"2026-08-16T07:39:18Z	Player registered for Competition #329883 '鲶鱼的测试'"
"2026-08-16T08:00:11Z	About to process tournament Competition #329879 '水上胜利' result. Place: 14"
"2026-08-16T08:00:11Z	Tournament reward Competition #329879 '水上胜利' added CompetitionRating -1 (830 -> 829)"
"2026-08-16T08:14:52Z	Player started scoring time for Competition #329880 '捕获鳗形拟长颌鱼' in Group B. IP: 45.195.22.242, Mac: F02F742F4D94"
"2026-08-16T08:24:02Z	CHEAT: (40) Friction force is too high Actual: 19.6364841461182, Limit (max): 19.5"
"2026-08-16T08:24:18Z	CHEAT: (40) Friction force is too high Actual: 19.6364841461182, Limit (max): 19.5"
"2026-08-16T08:28:01Z	CHEAT: (40) Friction force is too high Actual: 19.6364841461182, Limit (max): 19.5"
"2026-08-16T08:33:41Z	CHEAT: (1) Line has high extension too often Actual: 0.524610444462469, Limit (max): 0.400000005960464"
"2026-08-16T08:34:49Z	CHEAT: (1) Line has high extension too often Actual: 0.612226958560666, Limit (max): 0.400000005960464"
"2026-08-16T08:36:48Z	CHEAT: (1) Line has high extension too often Actual: 0.712599291968041, Limit (max): 0.400000005960464"
"2026-08-16T08:36:54Z	CHEAT: (40) Friction force is too high Actual: 19.6364841461182, Limit (max): 19.5"
"2026-08-16T08:37:15Z	CHEAT: (1) Line has high extension too often Actual: 0.440754442855509, Limit (max): 0.400000005960464"
"2026-08-16T08:42:42Z	CHEAT: (1) Line has high extension too often Actual: 0.552060877223801, Limit (max): 0.400000005960464"
"2026-08-16T08:44:57Z	CHEAT: (1) Line has high extension too often Actual: 0.763875128642769, Limit (max): 0.400000005960464"
"2026-08-16T08:45:22Z	CHEAT: (40) Friction force is too high Actual: 19.5461807250977, Limit (max): 19.5"
"2026-08-16T08:48:43Z	CHEAT: (1) Line has high extension too often Actual: 0.467560782501292, Limit (max): 0.400000005960464"
"2026-08-16T08:49:15Z	CHEAT: (1) Line has high extension too often Actual: 0.407714703312087, Limit (max): 0.400000005960464"
"2026-08-16T08:50:43Z	CHEAT: (1) Line has high extension too often Actual: 0.766977626121173, Limit (max): 0.400000005960464"
"2026-08-16T08:51:15Z	CHEAT: (1) Line has high extension too often Actual: 0.485851135883414, Limit (max): 0.400000005960464"
